-2.279866245220592558e-01
-7.546187869681771077e-02
-1.710843048146085121e-01
1.509189300182103323e-02
-8.374115268467659245e-02
-1.772171719858355587e-01
2.885271125492063480e-04
-1.243989581941926520e-01
-9.903943715599249076e-02
-3.876493610573354676e-02
9.810506344499518583e-02
-1.641095871636429337e-01
8.877268046186503891e-02
-1.655009556619439215e-01
3.824661303930275424e-02
-2.206483200850420379e-02
1.053932956151310413e-01
-1.578450128691621102e-01
-1.119700260451276241e-01
-2.744531917444540947e-01
-3.171988553967144409e-01
3.436482624278813791e-02
1.464401403594899898e-01
-1.873599245687185624e-02
-4.395474932490204406e-02
2.910072890597263651e-02
-1.740084162740316853e-01
5.562614497034957389e-02
-1.505420812568592781e-01
-1.105412808501361061e-01
1.780056841481729435e-02
-9.206845448277324595e-02
-1.993553723710551617e-01
1.224950143069015313e-02
-3.084292199123032929e-02
-2.247157386589503647e-01
-1.762220739560128591e-01
-2.469735722899032149e-01
-2.518349010460557147e-01
-1.138892625213186044e-01
1.540975571073150419e-01
-2.199170263005087445e-02
-6.024711064550848649e-02
-9.813574013550623032e-02
-6.488377123131382207e-02
-1.015378899905950705e-01
-1.937890729808898760e-01
1.036223980784987606e-02
-9.772079497148990213e-02
-8.881749373612510268e-02
