-1.474985610228705078e-03,3.725586572528132457e-03,-1.841540989622924562e-01,3.102148103921181441e-02,-7.088208183256246298e-02,-6.302328043701302396e-02,-6.883561360009343710e-02,-8.890256008858413161e-02,-3.603278013876697883e-01,-6.142054873168031198e-02,-4.630404700474026469e-02,-2.355735342230103752e-02,-2.567389467266082970e-01,7.993227438471547583e-03,-1.775176330782258505e-01,-1.705987294899247511e-02,-2.268389952644656038e-01,-2.351018808444988450e-01,-1.049851912126259779e-01,4.266499935702178919e-02,9.222791369838456710e-02,-2.863350043734121386e-01,-3.917490784997521569e-01,-3.925334118165987873e-02,-1.536741910849585280e-01,6.648294890050542505e-04,-3.455951463883125824e-02,-3.084801405110269151e-02,8.346172620548231169e-02,-3.450701849743433025e-02,-2.874554422651420804e-01,1.099632425159351168e-01,1.074017077992724806e-01,-8.506576111431299325e-02,-1.946470722691064636e-01,-1.583106683325933017e-01,9.373252457247719174e-03,-2.123475722162397328e-01,-2.578047012395935922e-01,-1.681946614336253532e-02,-3.754002965593929847e-02,1.253111296478202630e-01,8.680707669177116503e-02,-3.502274224908040533e-04,8.314160887687325682e-03,-1.934954703369021201e-01,-1.509314531001790527e-01,-2.794422042257710750e-02,-1.517523707073595296e-01,8.028220168579396077e-02
-1.768279286448471571e-02,8.556540520414457340e-02,-7.044851130590819299e-02,-1.273980112138642651e-01,6.886148816044435073e-02,-1.434069025591258595e-01,-1.138519203432749455e-01,-1.205438083869839611e-01,-1.578061802581403605e-01,3.902173151485045788e-02,-4.905360341472350671e-02,-2.356712161217909551e-02,-7.610879564750704096e-02,-7.976537614325778305e-03,-1.076260214605153087e-01,1.327388262295240914e-02,2.235171669935814287e-01,6.858334158667303559e-02,8.735611831321413168e-02,-2.068192120001936113e-02,-1.368165495045402802e-01,6.397839416319473470e-03,-7.327571862876412420e-03,-1.403083095544524206e-01,-5.925869811428750855e-02,-1.910491374250115615e-01,4.243919056227379166e-02,-1.077562034892958764e-01,-1.847374503446998772e-01,1.798962778526613793e-01,3.243699926110454185e-02,-1.095229362378028898e-01,-7.098446367411682945e-02,-1.072070288645394359e-01,2.004675153004602597e-02,-3.631146560962118103e-02,-4.353678722161696130e-02,-7.731797930780748285e-02,-1.913845068115306303e-01,-9.010430082316978062e-02,-5.571753548655073579e-02,-1.121696770691572170e-01,7.033003480497217186e-02,1.500158286456256540e-01,-1.121262154063063649e-01,-3.875724699938914997e-02,-1.121613189851326520e-01,-7.043593093373089198e-02,-3.875488936196742895e-02,2.232316718689687784e-01
-5.212481500708247839e-02,-1.534043565313837343e-01,-9.982321999994607509e-02,-4.914835827687591419e-02,-1.574448426487449204e-01,1.719875664114897673e-02,1.698304572959942818e-02,-3.789948459373650852e-02,-1.910686009631520355e-01,1.092380543113352226e-01,-1.238279120543594319e-01,-1.747682237362779278e-01,5.440975704257594581e-02,-1.485275627806823505e-02,-2.734460887096399340e-01,5.147957872946382595e-03,9.210691824620112489e-02,-9.784915358505666405e-02,1.667994267953888665e-01,-1.451549706164060038e-01,-4.569497691259643418e-02,5.650398513310625828e-03,6.779616464283912125e-02,-8.505940332042886964e-02,-1.205377670151639297e-01,1.104861435841883593e-01,-9.185309135631734151e-03,-1.532726288009970128e-01,5.871807855986153901e-02,-2.066709116186005168e-01,-6.131356854911049203e-02,-1.125472847923112002e-01,-1.173091227364529560e-01,-8.626058293362688645e-02,-1.211803044948552427e-01,1.062415742597983964e-01,-7.324145740609631916e-02,-1.787691629545193339e-02,-5.376924560530137870e-02,3.480557254003225492e-02,-2.529455914325110522e-01,-2.986787089798287886e-01,-1.576611766146945037e-01,-8.574798428164477626e-02,-1.420228517261374300e-02,6.695495307577108146e-02,2.861537624793681830e-02,-7.912394582557212563e-02,-1.060330219080640457e-01,1.075645660609156895e-01
-2.870299855665037203e-01,-1.189056302366768569e-01,-1.600619464476429055e-01,-1.068958321485061480e-01,-2.373535247770270917e-01,1.005956088897335260e-01,-2.101189912834031115e-02,7.931875199037731472e-02,7.422045432073889892e-02,-1.861091794257229426e-01,1.051531679660307889e-01,-2.578056294533783224e-02,-1.128134276094375499e-01,-4.745170817662638235e-02,3.423980838483662442e-02,-3.873389296040482405e-02,-4.900932748360476224e-03,2.471924532654800125e-02,-7.535920150376762550e-02,-3.883938646440039059e-03,-8.014038964279215915e-02,-1.300411653499384396e-02,1.152309893052600592e-01,-1.377595842522272018e-01,1.283232058304915879e-01,-2.742224218625094467e-01,-5.879707948207218982e-02,-1.517357170566000224e-01,-5.424012900986863173e-02,-2.038859404635592620e-01,-1.569887036265664726e-01,-2.553857811948705425e-01,-1.355524531471442862e-01,2.201535518974555988e-02,-7.313974762346267533e-02,4.507378522368386126e-02,-2.855421269173458176e-01,-4.886223549982737085e-02,7.080296457574589142e-02,-3.839519558772757496e-02,3.045353771306259436e-02,-1.151399982816538325e-01,-1.659741416447922113e-01,-1.007485351673413493e-01,1.256311559653867371e-01,-2.826269251857686684e-04,-1.200391687458761403e-01,-1.722373785133212917e-02,5.944762266184749899e-02,4.023900048163928100e-02
-4.781954958352790247e-02,-8.277173184602752698e-02,8.466003548571965354e-02,-7.440955642202062847e-02,-4.131647286195868490e-02,-1.037763464499130359e-02,-1.022358348409055373e-01,-1.074542368046825652e-01,-8.083203312145664787e-02,4.433457030764784840e-02,-2.057389060048115947e-01,-8.561368039595770862e-02,-3.824107953172725671e-02,-9.055862008538069496e-02,-9.797957379710493797e-02,-6.370560023420218654e-02,1.951277461378207456e-01,-7.781989804866737501e-04,1.470644686285469127e-01,-1.233393215095791307e-01,-1.269868669817886264e-01,1.247628155052752791e-01,-1.538938521323132413e-01,-5.605990671613522713e-02,2.723884654547379519e-02,-2.266861946638723882e-02,-1.994304836400397907e-01,-3.389003309547390652e-02,-1.083851142874904527e-01,-1.088526095028767397e-02,-7.440281277016445871e-02,-3.383229106114220980e-02,8.889330395444952626e-02,-5.058250458622306177e-03,6.263324353484853169e-03,6.434452287956607397e-02,-1.138989988385244734e-01,-7.392297607144766858e-02,-4.109940638315696948e-02,-1.573373917798509825e-01,-7.611859886605473746e-02,-1.118394412828698781e-01,1.299503681553634653e-02,-1.713341050455670367e-02,-1.510314542615380229e-01,-1.392177936379087044e-01,5.323275491688350333e-03,-8.019210846324066611e-02,1.615413779840700267e-02,1.859671512262193460e-01
-7.465320722637878992e-02,-7.269061895249211147e-02,-2.389182764015338606e-02,-1.732901647513129806e-01,6.672683882357571816e-02,2.238108219109005703e-01,-1.048900111862383355e-01,-6.989437710309648333e-02,8.949275027775133173e-02,-6.828059259675912929e-02,1.540617431843495366e-01,-1.749806889135797905e-01,1.583662668135894236e-01,-3.937647442089246830e-02,5.768069408822120055e-03,-8.312875259555461971e-02,1.914597928963116750e-04,-7.408100634068403613e-03,-6.384277056226023150e-02,-2.726264132243162441e-01,5.741048363824133999e-02,-2.436037374230264341e-01,1.926836472223587837e-01,1.018147903611484190e-01,-5.551007189874561376e-02,1.186209692011111344e-01,-2.142296852910716976e-01,-4.257024377664259812e-02,-1.315444376316904362e-01,-1.845569858557301601e-01,-1.194666737037700932e-01,-1.673454482947935584e-01,-5.976777525094359445e-03,8.242844662562845773e-03,-8.432103884517230807e-02,-5.963393092954751840e-01,-9.788433108921525128e-02,1.163626447130487870e-03,-8.014839185847177222e-03,-2.249449666070980347e-01,6.906480502558588752e-02,-2.889848355469179855e-02,1.264543222952080048e-01,-3.639601336778764962e-01,2.082190245453043598e-01,-1.764087098357147720e-01,-2.046136598847392574e-01,-1.905071341722891221e-01,-6.945345993692063347e-02,4.620275553346374353e-02
-1.477884965540234019e-02,3.433964149400717952e-02,-1.932188135247861760e-01,6.783448199580008851e-03,2.660780227547900750e-02,2.189276374277317888e-02,1.848139269046219710e-02,9.489885804944507564e-02,-2.885247429087013926e-01,3.621494457304834103e-01,-2.834338501385619269e-01,-9.322836896571108645e-02,-1.347225487815618405e-01,-1.762258556770027185e-02,-6.029897694051343515e-02,-2.352825955622741272e-01,-1.614154215105500778e-01,-2.587555318385481584e-01,-6.537660318812359150e-02,1.750189809912791605e-01,-8.044540074555363296e-02,-1.700442782719512325e-01,-2.837745218786256185e-01,1.617667941499915940e-01,-1.789723928929430607e-02,5.325537435145352716e-02,-1.000273813547855328e-01,-4.962583182504713003e-02,-9.624457342551621941e-02,-7.668612864568673249e-02,4.544461506670011836e-02,1.832880392582403872e-01,-1.001673698652013472e-01,1.284608844210686218e-01,-1.469832699859253966e-01,2.605901129864139909e-01,-1.114805374529207610e-01,-1.207548705308972709e-01,1.387518817914401700e-03,3.324136536619314297e-01,3.203951271170156490e-02,-1.016947995471127741e-01,-1.291626547298143357e-01,-5.112014393427429665e-02,-7.807943377224722814e-02,-1.468044894907375164e-01,-6.037746366371804507e-03,-2.674380326543247463e-02,-1.418953958111401625e-01,5.957615487244585090e-02
-3.047092030667113982e-01,-1.096831123239649514e-01,1.884999167896197689e-02,-1.313011935436193649e-02,7.171766780909769566e-03,-1.757471834592308768e-01,6.639100209152101750e-02,6.144715637468143449e-02,-1.094924537926115007e-02,-5.815644063708971800e-02,-1.402576355107132133e-01,-1.291240246064054853e-01,-2.651992454893464246e-01,4.372884211318364689e-02,-7.106583905153460168e-02,-3.849641932722921295e-02,-1.240021667628690982e-01,-1.662012478076347888e-01,-6.819834595660613508e-02,-2.263673475989927061e-02,9.750855032127345168e-02,-1.720526304494331415e-01,-1.933357720362537668e-01,-1.827967685656812225e-01,2.201654207819585263e-02,-1.037069322838130997e-01,-4.688052619248284786e-02,-8.139467305881775694e-03,1.068316579938842908e-01,-9.073746794707255453e-03,1.212245880638672564e-02,-3.084793581119929518e-01,-7.639142762100063766e-02,-2.028878195783479499e-01,-1.578031686085398511e-01,1.913800786883013694e-01,-1.526168021284159959e-01,2.773480323041271206e-02,4.694820020748630141e-02,-2.449583125733826305e-01,-1.483790488728245482e-01,-5.125551352313272718e-02,-2.077000314033625727e-01,1.217560145402541150e-01,-2.426042824680649246e-01,-1.790365205216864763e-01,-3.046516955357091855e-02,5.110660327608507192e-02,3.601535860513045001e-02,-3.645298043492535833e-01
-1.681540970327644879e-01,-1.312363837398870248e-01,-6.438591063421519357e-03,1.581308500396090902e-03,-6.711878978026736275e-02,-6.751506818053712444e-02,6.487392302930507226e-02,-2.341169368362477354e-01,-2.603005020440713174e-03,2.107914410004504621e-02,-4.726666366346088388e-02,-1.366979458417980908e-01,-1.142832343790319699e-01,5.119956400976146543e-03,-1.692281196495661749e-02,2.828284841576850228e-01,-3.243948133447403792e-02,-2.351406989325819930e-01,-1.726051275573582400e-01,2.054076031251217682e-01,-1.770750479760914431e-01,7.332956311027531704e-02,-1.687120241358245135e-02,-1.422466537735617986e-01,-1.548365130160727632e-01,-2.037989069612537174e-01,1.097618557847738485e-01,-9.983815738649470806e-02,-9.299733596370782229e-02,-3.226953466662371706e-02,1.507489531657940085e-01,1.333845685324816684e-02,-1.707145189062793667e-01,-4.191702011335754485e-02,-2.276510451029843674e-01,-2.517392578354739063e-01,-1.032886451253755694e-01,-5.211173886447900000e-02,-1.981979706811942965e-01,-1.591002479173110051e-01,-1.561570459260414045e-01,-1.222319918670317779e-01,3.008547244540014931e-02,-3.975946550844474368e-04,-1.439510675840837695e-01,-1.803424083965136232e-02,1.670834450820673708e-02,-9.176817817646498732e-02,2.997444383072352947e-01,1.145899851993100252e-02
-5.596510647167451252e-02,-1.681114868990345457e-01,6.735515523716102682e-02,8.679132419016415134e-02,-8.033464002299918472e-02,-1.271639033573414845e-01,-1.191185539874888011e-01,1.084590355718591526e-01,1.236564675956572379e-01,-9.183143318823756840e-02,1.379836798097236750e-01,-1.153832783712355203e-01,1.553501690879027439e-02,1.045074639545743103e-02,-1.141019574412896476e-02,-1.644192005756833497e-01,-1.454389541241656383e-02,-4.906026171072325193e-02,7.717434555719704381e-02,-1.376547343984486915e-01,-5.062478943089880612e-02,-8.107154530799462466e-02,2.494386824405219194e-01,1.671043620123143503e-01,-5.079332716374879847e-02,-1.586952396147680022e-01,-1.089287478593541081e-01,-1.696922540593042220e-02,-1.858134989682024008e-01,-2.269911433893519181e-01,-4.113092981275688620e-02,-1.488276577704681913e-01,-3.195597483023700919e-02,-1.226158838321162181e-01,-9.487829399994665569e-02,-1.735102218657185724e-01,1.019045574132361742e-01,8.923179297837053464e-03,7.059153918273998463e-02,-1.309935631950384649e-01,-1.464755853853294543e-01,1.514104354962047538e-01,-2.087188526596018001e-01,-2.215735946641111953e-01,1.387033889769238859e-01,-4.389368096437780420e-02,-8.726983348896114046e-02,-7.343640533998438413e-02,-1.115300620195993908e-01,-1.065406011501812827e-01
